"","male","age","educ6","ownhome","income","micro_service","micro_english","micro_afraid","micro_honest","micro_namecall","micro_harassed","micro_pronounce","micro_stem","micro_creative","discrim_promotion","discrim_fired","discrim_hired","discrim_police","discrim_housing","discrim_neighbor","id_asianam","id_ethnic","id_ethnicam","id_asian","id_american","id2_asianam","id2_ethnic","id2_ethnicam","id2_asian","id2_american","linkedfate_race","linkedfate_ethnic","commrace","commcult","commecon","commpol","inequality","bank_reg","minimum_wage","rich_tax","american_job","free_college","race","democrat","republican","states","forborn","citizen","respid"
"748",0,0.475609756097561,0.6,1,0.333333333333333,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,1,0.75,0.75,0.75,1,0.75,0.25,"Black",1,0,"NY",0,1,200000261
"749",1,0.292682926829268,0.6,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,1,1,0.75,1,1,0,1,"Black",0,0,"CA",0,1,250000195
"750",0,0.48780487804878,1,1,0.5,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0.75,0.75,1,0.25,0.75,"Black",1,0,"TN",0,1,200000362
"751",1,0.51219512195122,0.8,1,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,1,0,1,0.5,1,0.5,1,0,0.5,"Black",0,0,"FL",1,1,250000150
"752",0,0.658536585365854,0.2,1,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.75,0.75,0.75,0.75,1,"Black",0,1,"GA",0,1,200000395
"753",0,0.475609756097561,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.25,0.25,0.25,0,0.75,"Black",0,0,"CT",0,1,300000043
"754",0,0.621951219512195,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0.25,0.75,"Black",1,0,"NY",1,1,200000378
"755",0,0.426829268292683,0.4,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,0,0,0.25,1,1,0.75,1,0.25,"Black",1,0,"NE",0,1,200000220
"756",0,0.451219512195122,0.6,1,0.666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,1,0,0,0.75,1,1,1,0.25,1,"Black",1,0,"AZ",0,1,200000318
"757",0,0.439024390243902,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.75,1,1,0,1,"Black",1,0,"TX",0,1,200000306
"758",1,0.609756097560976,1,1,0.666666666666667,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,"Black",0,0,"FL",0,1,200000295
"759",0,0.560975609756098,0.4,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,0,0,1,0.25,0.75,1,0,1,"Black",1,0,"SC",0,1,200000372
"760",0,0.560975609756098,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,0,0,1,1,1,1,0.25,1,"Black",1,0,"CA",0,1,200000075
"761",0,0.573170731707317,0.6,1,0.333333333333333,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.75,1,0,0.25,"Black",0,0,"KY",1,1,200000018
"762",0,0.560975609756098,1,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,"Black",1,0,"CA",0,1,250000171
"763",0,0.780487804878049,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,1,0,0,1,1,1,1,0.25,1,"Black",0,1,"CA",0,1,200000046
"764",0,0.585365853658537,1,1,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0.75,1,"Black",1,0,"OH",0,1,250000175
"765",0,0.536585365853659,0.8,0,0.166666666666667,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.25,1,1,1,1,"Black",1,0,"MI",0,1,200000335
"766",0,0.219512195121951,0.6,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,"Black",0,0,"CA",0,1,250000272
"767",0,0.134146341463415,0.8,1,0.333333333333333,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0,1,0,1,1,1,1,0.25,1,"Black",1,0,"CA",0,1,250000177
"768",0,0.573170731707317,0.6,1,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,1,0.75,1,1,1,0.75,1,"Black",1,0,"NY",0,1,200000312
"769",0,0.707317073170732,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.25,"Black",1,0,"CA",0,1,300000175
"770",0,0.414634146341463,0.8,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0.75,0.75,1,0.75,0,1,"Black",1,0,"GA",0,1,250000146
"771",0,0.74390243902439,0.4,1,0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,"Black",1,0,"CA",0,1,200000230
"772",0,0.280487804878049,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.75,1,1,1,0.25,1,"Black",0,0,"CA",0,1,200000166
"773",0,0.804878048780488,0.6,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,"Black",1,0,"GA",0,1,200000151
"774",1,0.829268292682927,0.6,1,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.75,1,1,1,0.25,0.75,"Black",0,0,"CO",0,1,200000365
"775",1,0.719512195121951,0.4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,"Black",1,0,"SC",0,1,200000096
"776",1,0.414634146341463,0.8,1,0.833333333333333,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.75,0,0.25,0,"Black",0,1,"IL",0,1,200000394
"777",0,0.0731707317073171,0.8,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.25,0.25,0.25,0.75,1,"Black",0,1,"VA",0,1,1350000009
"778",1,0.573170731707317,0.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,1,1,0,0.75,0.75,0.75,0.75,0.25,0.75,"Black",0,0,"GA",0,1,200000209
"779",1,0.170731707317073,0.8,0,0.5,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,0,1,0.75,0.5,0.75,1,0.25,1,"Black",0,0,"CA",0,1,250000194
"780",1,0.024390243902439,0.2,0,0.166666666666667,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0.75,0.25,0,0.25,0.25,0.75,"Black",0,0,"CA",0,1,250000147
"781",0,0.475609756097561,1,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.75,0.75,1,1,0.25,1,"Black",1,0,"FL",0,1,250000012
"782",1,0.134146341463415,0.6,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,1,0.25,1,0,0.25,0,0.25,"Black",0,0,"CA",0,1,250000083
"783",0,0.170731707317073,1,0,0.166666666666667,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,0,1,0.75,0.75,1,0.25,1,"Black",0,0,"CA",0,1,250000170
"784",1,0.75609756097561,0.2,1,0.5,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,0,0,0.25,0.75,0.75,0.75,0.25,0.75,"Black",0,0,"CA",0,1,200000052
"785",0,0.804878048780488,0.6,1,0.166666666666667,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.25,1,"Black",1,0,"GA",0,1,200000118
"786",1,0.024390243902439,0.6,0,0.166666666666667,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0.5,0.75,1,"Black",0,0,"FL",0,1,250000132
"787",0,0.439024390243902,0.8,1,0.166666666666667,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0.25,1,"Black",1,0,"FL",0,1,200000276
"788",1,0.682926829268293,0.8,1,0.833333333333333,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,0,0,0.75,0,0.75,0.75,0,0.75,"Black",0,0,"CA",0,1,200000416
"789",0,0.890243902439024,0.6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0.75,"Black",1,0,"VA",0,1,200000340
"790",0,0.792682926829268,0.4,1,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.75,0.5,1,0.75,0,1,"Black",1,0,"CA",0,1,200000225
"791",1,0.682926829268293,0.6,1,0.166666666666667,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0,1,0,0.5,1,1,1,0,1,"Black",1,0,"TX",0,1,200000294
"792",0,0.731707317073171,0.8,1,0.166666666666667,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,"Black",1,0,"MO",0,1,200000163
"793",1,0.195121951219512,1,0,0.166666666666667,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,1,1,1,1,1,0.25,1,"Black",0,0,"KS",1,0,350000216
"794",0,0.475609756097561,1,0,0.166666666666667,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.75,1,1,1,0.25,1,"Black",0,0,"NY",1,1,250000097
"795",1,0.634146341463415,0.6,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.75,0,1,"Black",1,0,"CA",0,1,200000059
"796",0,0.524390243902439,0.6,1,0.166666666666667,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,"Black",0,0,"CA",0,1,200000069
"797",0,0.378048780487805,0.4,1,0.166666666666667,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.75,0.75,1,1,0.5,0.5,"Black",1,0,"IL",0,1,200000005
"798",0,0.609756097560976,0.4,1,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0.25,0.75,0.75,0.25,0.75,0.75,"Black",0,0,"SC",0,1,250000198
"799",1,0.48780487804878,0.6,0,0.166666666666667,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,0.5,0.75,0,0,1,"Black",0,0,"WA",0,1,200000266
"800",1,0.719512195121951,0.8,0,0.166666666666667,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,1,0.75,0.75,0.75,1,0,0.75,"Black",1,0,"CA",0,1,200000071
"801",0,0.731707317073171,0.8,1,0.333333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,1,1,1,1,1,0,1,"Black",1,0,"CA",0,1,200000041
"802",1,0.109756097560976,0.4,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0.75,1,"Black",1,0,"OK",0,1,200000383
"803",1,0.353658536585366,0.8,1,0.333333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,1,1,1,1,1,1,1,0,1,"Black",1,0,"NJ",1,1,250000230
"804",1,0.0975609756097561,0.6,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0,0,1,1,1,1,1,0.75,1,"Black",1,0,"PA",0,1,250000208
"805",0,0.707317073170732,0.4,1,0.166666666666667,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.75,1,1,0.75,1,"Black",0,1,"SC",0,1,200000141
"806",1,0.573170731707317,0.6,0,0.166666666666667,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0.5,1,1,0.5,0,"Black",1,0,"CA",0,1,250000270
"807",0,0.48780487804878,0.4,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.25,0.25,1,0,0.75,1,"Black",0,0,"CA",0,1,200000175
"808",1,0.74390243902439,0.6,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,0,0,1,0.75,1,0.25,0.75,0.5,"Black",0,0,"AL",0,1,200000329
"809",0,0.0121951219512195,0.6,1,0.666666666666667,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0,1,1,0.5,0.75,0.75,1,0.25,1,"Black",1,0,"NJ",0,1,250000207
"810",0,0.341463414634146,1,1,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.75,0.25,0.75,1,0,1,"Black",1,0,"NJ",0,1,200000400
"811",1,0.670731707317073,1,1,0.5,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0.25,1,1,0.25,0.5,"Black",0,0,"FL",0,1,200000401
"812",0,0.231707317073171,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,"Black",1,0,"GA",0,1,100000060
"813",0,0.24390243902439,0.8,0,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,1,1,0.5,1,1,0.5,0.5,"Black",1,0,"VA",0,1,200000110
"814",0,0.719512195121951,0.4,1,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.75,1,1,0.75,1,"Black",1,0,"NC",0,1,200000310
"815",0,0.75609756097561,0.4,0,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.75,1,1,1,0.75,1,"Black",1,0,"NY",0,1,200000301
"816",1,0.573170731707317,0.4,1,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.25,1,1,1,0,1,"Black",1,0,"NY",0,1,300000130
"817",0,0.658536585365854,0.4,1,0.5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0,0,1,1,0.25,1,1,1,0,"Black",0,0,"CA",0,1,250000052
"818",0,0.731707317073171,0.6,1,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0.25,1,"Black",1,0,"LA",0,1,200000249
"819",1,0.548780487804878,0.8,1,0.166666666666667,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0.75,1,1,1,0,1,"Black",1,0,"CA",0,1,200000056
"820",1,0.25609756097561,0.6,1,0.333333333333333,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.75,0,1,"Black",0,0,"PA",0,1,250000111
"821",0,0.695121951219512,1,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.75,1,1,0.25,0.75,"Black",1,0,"OK",0,1,200000216
"822",1,0.731707317073171,0.2,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,"Black",1,0,"FL",0,1,200000389
"823",0,0.134146341463415,1,0,0.666666666666667,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,0,1,0,1,1,1,1,0.5,1,"Black",1,0,"NY",0,1,250000094
"824",0,0.548780487804878,0.4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,1,0.75,0.75,1,0.75,0.25,0.75,"Black",0,0,"MS",0,1,250000251
"825",1,0.792682926829268,0.8,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,"Black",1,0,"IN",0,1,200000319
"826",1,0,0.4,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,1,1,0.75,0.75,1,0.25,1,"Black",1,0,"NY",0,1,350000184
"827",0,0.0121951219512195,0.4,0,0.166666666666667,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.75,1,0.75,0.25,0.75,"Black",0,0,"AZ",0,1,350000307
"828",0,0.75609756097561,0.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5,1,1,1,0.5,0.75,"Black",1,0,"PA",0,1,200000107
"829",0,0.524390243902439,0.2,1,0.166666666666667,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,1,1,1,1,1,0,1,"Black",1,0,"MS",0,1,250000166
"830",0,0.365853658536585,0.6,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,"Black",1,0,"NC",0,1,200000300
"831",0,0.439024390243902,0.4,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,0,1,1,0.75,1,1,0,1,"Black",1,0,"VA",0,1,200000370
"832",0,0.158536585365854,0.6,0,0.166666666666667,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,0,1,1,0.75,1,1,0,1,"Black",0,0,"CA",0,1,200000364
"833",1,0.280487804878049,0.8,0,0.166666666666667,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,"Black",1,0,"CA",0,1,250000026
"834",0,0.780487804878049,0.6,1,0.166666666666667,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,0,1,0.5,1,1,1,0.25,"Black",1,0,"CA",0,1,200000232
"835",0,0.158536585365854,0.6,0,0.5,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,0,0,1,0.25,0.75,1,0,1,"Black",0,0,"AZ",0,1,250000014
"836",0,0.268292682926829,0.6,0,0.166666666666667,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.75,0.75,1,1,0,1,"Black",1,0,"CA",0,1,300000461
"837",1,0.658536585365854,0.4,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,1,1,0,0.75,0,1,0,1,0.75,"Black",0,1,"FL",0,1,300000402
"838",0,0.207317073170732,0.4,0,0.333333333333333,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,1,0,0,1,0.5,1,0,0.25,0.5,"Black",1,0,"PA",0,1,250000199
"839",0,0,0.4,0,0.166666666666667,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,"Black",1,0,"IN",0,1,200000021
"840",0,0.573170731707317,0.2,1,0.333333333333333,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,1,1,0.75,1,1,0.75,1,"Black",1,0,"IL",0,1,200000024
"841",1,0.621951219512195,0.6,1,0.166666666666667,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,1,1,0.75,1,1,0.25,1,"Black",1,0,"OH",0,1,200000103
"842",1,0.536585365853659,0.4,1,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.25,0.75,0,0.75,"Black",0,0,"SC",0,1,200000188
"843",0,0.146341463414634,0.6,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,"Black",1,0,"CA",0,1,200000386
"844",1,0.51219512195122,0.8,0,0.333333333333333,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0.25,1,"Black",1,0,"CA",0,1,250000169
"845",1,0.317073170731707,0.8,0,0.166666666666667,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0.75,1,1,0.75,0,1,"Black",1,0,"FL",1,0,250000254
"846",0,0.75609756097561,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.75,1,1,0,1,"Black",1,0,"CO",0,1,250000275
"847",1,0.682926829268293,0.6,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,0,0,0,0,1,1,0,0.75,"Black",1,0,"TX",0,1,300000414
"848",0,0.719512195121951,0.4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,1,1,1,0,1,1,1,1,1,"Black",1,0,"MS",0,1,200000022
"849",1,0.719512195121951,0.6,1,0.833333333333333,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,0,0,0.75,1,0.75,0.75,0,0.5,"Black",1,0,"CA",0,1,200000411
"850",0,0.0609756097560976,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,"Black",0,0,"CA",0,1,150000029
"851",1,0.158536585365854,0.6,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,1,0,1,1,1,1,1,0,1,"Black",1,0,"IN",0,1,250000109
"852",0,0.548780487804878,0.8,1,0.166666666666667,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0,1,0,1,0.75,1,0.75,0.25,1,"Black",0,0,"NC",0,1,200000406
"853",1,0.731707317073171,0.4,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.75,1,1,0.25,1,"Black",1,0,"NC",0,1,200000134
"854",1,0.170731707317073,0.8,0,0.166666666666667,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0.75,1,1,0.25,0.25,1,"Black",0,0,"GA",0,1,250000256
"855",1,0.51219512195122,0.4,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1,1,0,1,1,1,1,0,1,"Black",1,0,"SC",0,1,200000105
"856",1,0.0975609756097561,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0.25,1,"Black",0,0,"VA",0,1,200000154
