"","male","age","educ6","ownhome","income","micro_service","micro_english","micro_afraid","micro_honest","micro_namecall","micro_harassed","micro_pronounce","micro_stem","micro_creative","discrim_promotion","discrim_fired","discrim_hired","discrim_police","discrim_housing","discrim_neighbor","id_asianam","id_ethnic","id_ethnicam","id_asian","id_american","id2_asianam","id2_ethnic","id2_ethnicam","id2_asian","id2_american","linkedfate_race","linkedfate_ethnic","commrace","commcult","commecon","commpol","inequality","bank_reg","minimum_wage","rich_tax","american_job","free_college","respid","race","democrat","republican","states","forborn","citizen"
"2234",0,0.0121951219512195,0.6,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,0,1,1,0.75,1,1,1,1,"1250000426","AAPI","1","0","NY","1","1"
"2235",1,0.524390243902439,1,1,0.333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0,0,0,1,NA,0.25,0,0,0,1,0,"1250000028","AAPI","0","0","NY","1","1"
"2236",0,0,0.6,0,0.166666666666667,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0.5,1,0.5,0.75,"1200000105","AAPI","0","0","CA","1","1"
"2237",1,0.353658536585366,0.4,1,NA,1,NA,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,"0450000182","AAPI","0","1","TX","1","1"
"2238",1,0.536585365853659,0.8,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,"1200000097","AAPI","0","0","NY","1","1"
"2239",1,0.0365853658536585,0.8,1,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.75,0.5,0.75,0.5,1,"1250000245","AAPI","1","0","NY","1","1"
"2240",0,NA,0.8,1,NA,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,0,1,1,0.75,1,1,0.25,1,"1200000063","AAPI","0","0","NY","1","1"
"2241",1,NA,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,1,0,0,1,0,0.75,0.75,1,1,0.5,1,"1250000200","AAPI","0","0","CA","1","1"
"2242",0,0,0.4,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,1,1,0,1,1,1,1,0.75,0.5,1,"1250000205","AAPI","1","0","NY","0","1"
"2243",1,0.317073170731707,0.8,0,0.5,1,0,0,0,1,0,1,NA,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0,1,1,1,NA,0.25,0.5,0.75,0.75,0.75,0.25,"1250000320","AAPI","0","0","OK","1","1"
"2244",0,0.0731707317073171,0.6,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0,0,0,NA,NA,1,1,1,1,1,1,"1200000091","AAPI","0","0","NY","1","1"
"2245",1,0.634146341463415,1,1,0.833333333333333,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.666666666666667,1,0,1,0,1,1,1,0.75,0,1,"1300000176","AAPI","1","0","MD","1","1"
"2246",0,0.0609756097560976,0.8,1,0.333333333333333,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,1,1,1,0,0.75,0.25,1,1,0.25,1,"1250000300","AAPI","0","0","NY","1","1"
"2247",0,0.134146341463415,0.8,0,NA,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,"1250000121","AAPI","1","0","NY","0","1"
"2248",0,0.390243902439024,1,1,0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0.666666666666667,1,1,0,0,0.75,0.75,0.75,1,0.25,0.75,"1200000036","AAPI","0","0","GA","1","1"
"2249",1,0.0365853658536585,0.8,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.75,1,1,1,1,0.75,"1200000001","AAPI","0","0","MI","1","1"
"2250",0,0.378048780487805,1,0,0.166666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0,0,0,0,1,1,1,1,0,1,"1200000035","AAPI","1","0","TX","1","1"
"2251",1,0.134146341463415,0.8,NA,NA,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0.75,0,1,"1200000099","AAPI","1","0","NJ","1","1"
"2252",0,0.0487804878048781,0.8,0,0.666666666666667,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0.75,1,0.5,1,0.75,"1250000219","AAPI","1","0","CA","1","1"
"2253",1,0.5,0.8,1,0.333333333333333,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,NA,0,1,1,1,0.25,1,"1200000205","AAPI","1","0","NY","1","1"
"2254",1,0.0121951219512195,0.6,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,1,0,1,1,1,0.75,1,1,0.25,1,"1250000441","AAPI","1","0","NY","1","1"
"2255",1,0.24390243902439,0.8,0,0.333333333333333,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.666666666666667,1,1,1,1,1,1,1,1,0.25,1,"1250000018","AAPI","1","0","NY","1","1"
"2256",0,0.0365853658536585,0.6,1,0.5,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.5,1,1,0.5,1,"1250000143","AAPI","1","0","NY","1","1"
"2257",1,0.74390243902439,0.8,1,0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,1,0,1,1,0,0,1,0.75,1,0.25,1,"1250000253","AAPI","0","0","NC","1","1"
"2258",0,0.134146341463415,0.8,1,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,"1200000193","AAPI","0","0","PA","1","1"
"2259",1,0.0609756097560976,0.8,0,0.833333333333333,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,1,0,0,1,1,1,0.75,1,1,0.5,1,"1200000118","AAPI","0","0","NY","1","1"
"2260",0,0.353658536585366,0.4,1,0.666666666666667,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0.25,1,"1200000297","AAPI","0","0","NY","1","1"
"2261",1,0.51219512195122,1,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.75,1,1,1,"1250000197","AAPI","1","0","CA","1","1"
"2262",1,0.48780487804878,0.8,1,0.333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0,0,0,0,1,0.25,0.25,1,0.75,0.75,"1250000287","AAPI","1","0","CA","1","1"
"2263",1,0.207317073170732,0.8,1,0.833333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,1,1,1,1,1,1,1,1,0.25,1,"1250000176","AAPI","1","0","CA","0","1"
"2264",0,0.219512195121951,0.4,1,0.166666666666667,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"1300000205","AAPI","1","0","GA","1","1"
"2265",1,0.414634146341463,0.4,NA,0.166666666666667,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.75,NA,0.75,0.25,0.75,0.75,"1200000163","AAPI","0","0","MI","1","1"
"2266",1,0.475609756097561,0.8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0.75,1,1,0,1,"1200000271","AAPI","0","0","CA","1","1"
"2267",1,0.670731707317073,1,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.75,1,1,0.75,0.25,1,"1250000325","AAPI","1","0","NJ","1","1"
"2268",1,NA,0.8,NA,0.5,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.666666666666667,1,1,1,1,1,1,1,1,1,1,"1200000173","AAPI","1","0","NJ","1","1"
"2269",0,0.585365853658537,0.6,1,0.5,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.333333333333333,0,1,1,1,0,0.75,0.75,0.75,1,0,0.75,"1200000289","AAPI","1","0","CO","1","1"
"2270",1,NA,1,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.666666666666667,0,NA,0,0,0.75,0.75,0.75,0.75,0.5,1,"1200000224","AAPI","0","0","OH","1","1"
"2271",1,0.475609756097561,0.4,NA,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,"0200000339","AAPI","1","0","NY","1","0"
"2272",1,0.207317073170732,0.8,1,0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.333333333333333,0,0,1,0,0.25,0.75,0.75,0.75,0.25,1,"1200000089","AAPI","1","0","NJ","0","1"
"2273",1,0.475609756097561,0.8,0,0.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.666666666666667,1,1,1,1,1,0.75,1,1,0.25,1,"1200000214","AAPI","1","0","NY","1","1"
"2274",1,0.195121951219512,1,1,NA,NA,NA,0,NA,NA,0,0,1,NA,NA,0,NA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.75,1,1,1,"1250000014","AAPI","0","0","PA","1","1"
"2275",1,0.134146341463415,0.6,0,0.166666666666667,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,0,1,NA,1,NA,1,1,"1200000209","AAPI","0","0","CA","1","0"
"2276",1,0.280487804878049,0.6,0,0,1,1,1,0,1,NA,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,"1250000427","AAPI","1","0","PA","1","1"
"2277",1,0.317073170731707,1,1,0.666666666666667,1,1,1,1,1,1,1,1,1,0,0,NA,1,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0,0,1,1,1,1,1,1,1,0.25,1,"1250000169","AAPI","1","0","CA","1","1"
"2278",1,NA,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,0.75,0.75,0.75,NA,NA,0.75,"1300000277","AAPI","0","0","VA","1","1"
"2279",0,0.292682926829268,1,1,0.666666666666667,0,0,0,0,0,0,1,1,0,NA,1,NA,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,"1250000417","AAPI","1","0","AZ","1","1"
"2280",1,0.475609756097561,0.2,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,"1200000303","AAPI","0","0","NY","1","1"
"2281",1,0.0975609756097561,0.6,0,0.166666666666667,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,1,1,1,1,0.75,0.75,1,0.75,1,"1250000067","AAPI","0","0","NY","1","1"
"2282",1,0.182926829268293,0.8,0,0.166666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75,1,1,0,1,"1250000163","AAPI","1","0","NY","1","1"
"2283",1,0.51219512195122,0.8,1,0.666666666666667,NA,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0,0,0,1,0.25,1,1,0.75,1,0.75,"1200000229","AAPI","1","0","NY","1","1"
"2284",1,0.573170731707317,0.4,1,0.333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,"1200000168","AAPI","1","0","NY","1","1"
"2285",1,0.0609756097560976,0.8,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.666666666666667,1,1,1,1,1,0,1,1,1,1,"1200000212","AAPI","1","0","NY","0","1"
"2286",1,0.134146341463415,0.6,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,NA,1,NA,NA,1,0.25,1,1,1,1,"1250000116","AAPI","0","0","NY","1","1"
"2287",1,0.0731707317073171,0.8,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0.25,0.25,0.25,0.5,0.75,0.75,"1250000152","AAPI","1","0","NY","1","1"
"2288",1,0.5,0.8,1,0.5,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,1,1,1,1,1,1,0.25,NA,"1250000170","AAPI","0","0","CA","1","1"
"2289",1,0.0609756097560976,0.8,0,0.333333333333333,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0.25,1,1,1,0.25,1,"1250000066","AAPI","0","0","NY","0","1"
"2290",1,0.231707317073171,0.6,1,0.166666666666667,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,"1250000223","AAPI","1","0","FL","1","1"
"2291",1,0.0609756097560976,0.8,1,0.333333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.666666666666667,1,1,1,1,1,1,1,1,1,1,1,"1200000021","AAPI","1","0","NY","0","1"
"2292",1,NA,0.4,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.666666666666667,NA,1,1,1,NA,NA,1,NA,0.25,1,"1250000274","AAPI","1","0","NY","1","1"
"2293",1,0.585365853658537,1,1,0.333333333333333,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,1,1,1,0,0.75,1,1,1,0,1,"1300000061","AAPI","1","0","NC","1","1"
"2294",1,NA,0.8,NA,NA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,0,0,0.75,1,1,1,0,1,"1200000075","AAPI","1","0","NY","1","0"
"2295",1,0.231707317073171,0.2,1,0.333333333333333,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,NA,1,1,0,NA,0.75,1,1,1,0.75,"1250000123","AAPI","1","0","PA","1","1"
"2296",1,0.0609756097560976,0.6,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,"1250000368","AAPI","1","0","FL","0","1"
"2297",1,0.0487804878048781,0.6,0,0.166666666666667,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.75,0.25,1,"1250000230","AAPI","1","0","NY","0","1"
"2298",1,0.219512195121951,0.4,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,1,1,1,0.75,0.75,1,1,0.75,1,"1300000187","AAPI","0","0","VA","1","1"
"2299",1,0.292682926829268,0.6,1,0.166666666666667,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0.25,1,1,1,"1200000060","AAPI","1","0","FL","1","1"
"2300",1,0.0609756097560976,0.8,0,0.5,1,0,0,0,0,0,1,1,NA,NA,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.666666666666667,0,1,0,0,0.75,1,1,1,0.5,1,"1200000277","AAPI","0","0","NY","0","1"
"2301",1,NA,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,1,"1250000363","AAPI","1","0","GA","1","1"
"2302",1,0.219512195121951,0.6,0,0.166666666666667,NA,1,1,NA,0,0,1,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0.75,1,0.75,0.75,0,0.75,"1250000423","AAPI","0","0","NY","1","1"
"2303",1,0.365853658536585,0.8,1,0.166666666666667,0,0,1,1,1,1,1,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,NA,0,1,1,1,0,1,"1200000300","AAPI","1","0","NY","1","1"
"2304",1,0.134146341463415,0.8,0,0.333333333333333,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0.75,0.75,1,0.25,1,"1250000413","AAPI","0","0","NY","1","1"
"2305",0,0.024390243902439,0.6,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,1,1,1,1,0.75,0.75,1,0.25,1,"1250000309","AAPI","1","0","NY","0","1"
"2306",0,0.0365853658536585,0.8,0,0.166666666666667,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,1,1,1,1,1,1,0.75,1,1,0,1,"1250000004","AAPI","1","0","NY","1","1"
"2307",1,NA,0.6,NA,NA,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,1,0,0,1,1,1,1,1,1,1,1,"1350000377","AAPI","0","0","NY","1","1"
